FIPS,Year,Deaths,Population
6089,1981,579,115506
6089,1982,638,116433
6089,1983,650,117373
6089,1984,661,119564
6089,1985,661,122403
6089,1986,720,123619
6089,1987,744,126112
6089,1988,771,129561
6089,1989,729,133483
6089,1990,718,139027
6089,1991,676,144858
6089,1992,753,147754
6089,1993,751,148321
6089,1994,774,148931
6089,1995,743,149124
6089,1996,759,149325
6089,1997,756,149950
6089,1998,741,150829
6091,1979,13,2918
6091,1980,15,2940
6091,1981,16,2943
6091,1982,10,3139
6091,1983,19,3112
6091,1984,26,3108
6091,1985,23,3098
6091,1986,21,3035
6091,1987,7,3048
6091,1988,16,3091
6091,1989,19,3076
6091,1990,20,3083
6091,1991,17,3092
6091,1992,15,3081
6091,1993,17,3139
6091,1994,14,3144
6091,1995,14,3211
6091,1996,12,3233
6091,1997,15,3209
6091,1998,17,3239
6093,1979,222,37055
6093,1980,217,37981
6093,1981,198,38819
6093,1982,232,39215
6093,1983,208,39040
6093,1984,217,39044
6093,1985,196,39219
6093,1986,244,38733
6093,1987,216,38884
6093,1988,219,39409
6093,1989,248,40084
6093,1990,227,40758
6093,1991,204,41060
6093,1992,223,41154
6093,1993,222,40944
6093,1994,231,41055
6093,1995,227,41381
6093,1996,236,41277
6093,1997,203,41400
6093,1998,231,41201
6095,1979,929,218507
6095,1980,917,228885
6095,1981,952,239304
6095,1982,1023,247360
6095,1983,961,252972
6095,1984,1040,256925
6095,1985,1042,263800
6095,1986,1119,275261
6095,1987,1134,288115
6095,1988,1136,301044
6095,1989,1185,316842
6095,1990,1237,330416
6095,1991,1277,342571
6095,1992,1252,348262
6095,1993,1211,351918
6095,1994,1303,353106
6095,1995,1307,351766
6095,1996,1310,353648
6095,1997,1205,356924
6095,1998,1230,363050
6097,1979,1405,276341
6097,1980,1424,283799
6097,1981,1426,292028
6097,1982,1465,297529
6097,1983,1379,303589
6097,1984,1420,308364
6097,1985,1433,316481
6097,1986,1474,325466
6097,1987,1487,335489
6097,1988,1539,346488
6097,1989,1541,358767
6097,1990,1480,365594
6097,1991,1563,373599
6097,1992,1542,380202
6097,1993,1534,384962
6097,1994,1482,389680
6097,1995,1478,395083
6097,1996,1525,400314
6097,1997,1409,408299
6097,1998,1455,416573
6099,1979,1173,250224
6099,1980,1222,255191
6099,1981,1337,263742
6099,1982,1309,268990
6099,1983,1228,276064
6099,1984,1281,280963
6099,1985,1365,287959
6099,1986,1352,297374
6099,1987,1408,309037
6099,1988,1483,321459
6099,1989,1518,337808
6099,1990,1433,354666
6099,1991,1461,368363
6099,1992,1497,376628
6099,1993,1504,383270
6099,1994,1547,387399
6099,1995,1548,391045
6099,1996,1535,395312
6099,1997,1522,400655
6099,1998,1599,407766
6101,1979,211,49806
6101,1980,245,50371
6101,1981,251,51780
6101,1982,237,53082
6101,1983,237,54405
6101,1984,240,54284
6101,1985,265,55040
6101,1986,241,55846
6101,1987,252,57071
6101,1988,292,58265
6101,1989,284,59752
6101,1990,304,61411
6101,1991,286,63900
6101,1992,282,65828
6101,1993,273,67171
6101,1994,299,69142
6101,1995,284,70566
6101,1996,293,71414
6101,1997,277,72454
6101,1998,299,72891
6103,1979,195,35351
6103,1980,237,36920
6103,1981,209,38027
6103,1982,245,38963
6103,1983,222,39832
6103,1984,229,40616
6103,1985,234,41581
6103,1986,232,42010
6103,1987,251,42996
6103,1988,270,44128
6103,1989,261,45332
6103,1990,294,46373
6103,1991,281,47688
6103,1992,266,48599
6103,1993,269,49118
6103,1994,292,50660
6103,1995,313,51517
6103,1996,229,51670
6103,1997,238,51007
6103,1998,253,51322
6105,1979,58,11252
6105,1980,69,11466
6105,1981,69,11869
6105,1982,61,11839
6105,1983,84,11961
6105,1984,76,12204
6105,1985,56,12292
6105,1986,73,12183
6105,1987,73,12097
6105,1988,70,12379
6105,1989,77,12459
6105,1990,80,12399
6105,1991,49,12369
6105,1992,80,12487
6105,1993,77,12510
6105,1994,71,12757
6105,1995,68,12704
6105,1996,93,12662
6105,1997,78,12397
6105,1998,73,12312
6107,1979,1060,231360
6107,1980,1220,236962
6107,1981,1134,244232
6107,1982,1178,249717
6107,1983,1126,256458
6107,1984,1257,261905
6107,1985,1114,268061
6107,1986,1180,273454
6107,1987,1220,278968
6107,1988,1246,284976
6107,1989,1301,291336
6107,1990,1289,298500
6107,1991,1285,309134
6107,1992,1261,317322
6107,1993,1258,324341
6107,1994,1285,330661
6107,1995,1345,332930
6107,1996,1248,335496
6107,1997,1270,339241
6107,1998,1256,343995
6109,1979,162,31515
6109,1980,184,32464
6109,1981,171,33646
6109,1982,166,34550
6109,1983,167,35439
6109,1984,195,36095
6109,1985,224,37621
6109,1986,229,39291
6109,1987,225,40914
6109,1988,246,42507
6109,1989,186,44156
6109,1990,246,45644
6109,1991,233,46920
6109,1992,215,47527
6109,1993,227,48289
6109,1994,268,48432
6109,1995,233,48074
6109,1996,230,48524
6109,1997,225,48559
6109,1998,251,48815
6111,1979,1714,496882
6111,1980,1914,513340
6111,1981,1792,529430
6111,1982,1921,544059
6111,1983,1855,556205
6111,1984,1879,568213
6111,1985,1915,581768
6111,1986,1984,593089
6111,1987,1994,609032
6111,1988,2024,627154
6111,1989,1938,640419
6111,1990,1981,644009
6111,1991,2009,648511
6111,1992,1948,656277
6111,1993,2049,661141
6111,1994,1959,668860
6111,1995,2006,673254
6111,1996,1949,678627
6111,1997,1984,688090
6111,1998,1953,697199
6113,1979,434,106032
6113,1980,512,109769
6113,1981,500,111437
6113,1982,460,113825
6113,1983,517,115262
6113,1984,448,116558
6113,1985,491,119258
6113,1986,515,120503
6113,1987,501,123675
6113,1988,517,128376
6113,1989,522,133005
6113,1990,499,135661
6113,1991,528,139150
6113,1992,462,140506
6113,1993,536,141951
6113,1994,471,143615
6113,1995,496,145992
6113,1996,508,148503
6113,1997,466,151755
6113,1998,462,154488
6115,1979,261,47533
6115,1980,230,48241
6115,1981,253,48487
6115,1982,258,49494
6115,1983,270,49998
6115,1984,232,50602
6115,1985,276,51358
6115,1986,266,51888
6115,1987,274,52778
6115,1988,275,53820
6115,1989,288,54865
6115,1990,278,56023
6115,1991,315,57035
6115,1992,278,58334
6115,1993,285,58779
6115,1994,288,59327
6115,1995,296,58485
6115,1996,236,58219
6115,1997,254,57420
6115,1998,280,57361
8001,1979,870,241879
8001,1980,850,241769
8001,1981,857,246789
8001,1982,872,254268
8001,1983,859,257076
8001,1984,907,259283
8001,1985,809,261273
8001,1986,939,261623
8001,1987,947,262132
8001,1988,916,260185
8001,1989,857,256589
8001,1990,947,257997
8001,1991,931,266827
8001,1992,978,276435
8001,1993,1014,285552
8001,1994,1016,293180
8001,1995,1019,303981
8001,1996,1017,313020
8001,1997,1042,321617
8001,1998,1107,331986
8003,1979,25,11218
8003,1980,32,11410
8003,1981,40,11739
8003,1982,40,11933
8003,1983,45,12043
8003,1984,51,12387
8003,1985,44,12365
8003,1986,42,12639
8003,1987,37,12830
8003,1988,47,13166
8003,1989,54,13167
8003,1990,43,13083
8003,1991,39,13373
8003,1992,45,13234
8003,1993,47,13239
8003,1994,60,13484
8003,1995,51,13791
8003,1996,60,13767
8003,1997,52,14040
8003,1998,53,14093
8005,1979,770,273504
8005,1980,854,288805
8005,1981,857,306997
8005,1982,910,324663
8005,1983,936,338071
8005,1984,924,349824
8005,1985,953,361286
8005,1986,1035,369198
8005,1987,1045,372996
8005,1988,1021,372958
8005,1989,987,375168
8005,1990,1038,381256
8005,1991,1067,395014
8005,1992,1008,408008
8005,1993,1129,418586
8005,1994,1197,426941
8005,1995,1146,431953
8005,1996,1113,438184
8005,1997,1127,445656
8005,1998,1244,454816
8007,1979,21,3413
8007,1980,10,3573
8007,1981,22,3926
8007,1982,18,4180
8007,1983,25,4413
8007,1984,14,4524
8007,1985,14,4709
8007,1986,23,4741
8007,1987,22,4844
8007,1988,25,4950
8007,1989,26,4985
8007,1990,13,5151
8007,1991,19,5339
8007,1992,21,5481
8007,1993,21,5879
8007,1994,21,6242
8007,1995,20,6828
8007,1996,28,7584
8007,1997,22,8172
8007,1998,27,8734
8009,1979,33,5156
8009,1980,25,5124
8009,1981,26,4998
8009,1982,27,4933
8009,1983,31,4884
8009,1984,24,4756
8009,1985,28,4648
8009,1986,31,4496
8009,1987,14,4495
8009,1988,23,4441
8009,1989,21,4310
8009,1990,26,4157
8009,1991,22,4104
8009,1992,18,4046
8009,1993,25,3977
8009,1994,19,3981
8009,1995,23,4024
8009,1996,21,4105
8009,1997,27,4037
8009,1998,27,4022
8011,1979,26,5647
8011,1980,24,5576
8011,1981,30,5524
8011,1982,31,5471
8011,1983,44,5598
8011,1984,34,5527
8011,1985,25,5464
8011,1986,38,5308
8011,1987,30,5165
8011,1988,30,4976
8011,1989,15,4753
8011,1990,33,4652
8011,1991,25,4498
8011,1992,21,4578
8011,1993,19,4987
8011,1994,25,5060
8011,1995,39,5168
8011,1996,36,5154
8011,1997,30,5094
8011,1998,27,5517
8013,1979,487,182030
8013,1980,504,184479
8013,1981,533,190529
8013,1982,518,195360
8013,1983,510,200662
8013,1984,527,205239
8013,1985,544,207810
8013,1986,496,209540
8013,1987,517,211309
8013,1988,532,212945
8013,1989,507,216215
8013,1990,508,217950
8013,1991,506,225046
8013,1992,532,232301
8013,1993,532,239021
8013,1994,551,245619
8013,1995,577,250611
8013,1996,561,255414
8013,1997,548,261030
8013,1998,560,267585
8015,1979,67,12486
8015,1980,66,12698
8015,1981,61,12816
8015,1982,57,12730
8015,1983,70,12407
8015,1984,76,12033
8015,1985,57,12107
8015,1986,70,11955
8015,1987,48,11901
8015,1988,53,11851
8015,1989,55,11902
8015,1990,50,11831
8015,1991,62,11897
8015,1992,58,12126
8015,1993,70,12633
8015,1994,60,12959
8015,1995,61,13375
8015,1996,52,13843
8015,1997,67,14132
8015,1998,58,14336
8017,1979,14,2072
8017,1980,8,2040
8017,1981,8,2095
8017,1982,9,2146
8017,1983,9,2176
8017,1984,8,2250
8017,1985,8,2237
8017,1986,7,2205
8017,1987,13,2120
8017,1988,11,2169
8017,1989,17,2216
8017,1992,10,2259
8017,1993,10,2147
8017,1997,10,2052
8019,1979,20,6869
8019,1980,24,7141
8019,1981,23,7374
8019,1982,28,7499
8019,1983,22,7745
8019,1984,26,7629
8019,1985,20,7617
8019,1986,22,7569
8019,1987,13,7558
8019,1988,20,7470
8019,1989,21,7377
8019,1990,22,7412
8019,1991,20,7618
8019,1992,19,7840
8019,1993,21,8078
8019,1994,34,8359
8019,1995,30,8590
8019,1996,23,8560
8019,1997,19,8717
8019,1998,24,8889
8021,1979,22,7497
8021,1980,35,7518
8021,1981,33,7336
8021,1982,21,7370
8021,1983,28,7439
8021,1984,26,7383
8021,1985,31,7223
8021,1986,48,7230
8021,1987,32,7208
8021,1988,18,7149
8021,1989,34,7071
8021,1990,28,7011
8021,1991,30,7062
8021,1992,35,7053
8021,1993,39,7136
8021,1994,27,7298
8021,1995,46,7387
8021,1996,26,7493
8021,1997,28,7540
8021,1998,41,7676
8023,1979,16,2985
8023,1980,27,2903
8023,1981,14,2881
8023,1982,13,2963
8023,1983,14,3032
8023,1984,15,3143
8023,1985,12,3111
8023,1986,19,3016
8023,1987,15,3024
8023,1988,12,2999
8023,1989,11,3007
8023,1990,12,2967
8023,1991,10,3042
8023,1992,14,2995
8023,1993,12,3009
8023,1994,22,3072
8023,1995,17,3193
8023,1996,20,3345
8023,1997,24,3365
8023,1998,19,3416
8025,1979,12,2567
8025,1980,16,2713
8025,1981,19,2746
8025,1982,14,2763
8025,1983,17,2863
8025,1984,11,2839
8025,1985,18,2839
8025,1986,16,2850
8025,1987,13,2807
8025,1988,19,3711
8025,1989,22,3754
8025,1990,11,3684
8025,1991,17,3800
8025,1992,16,3888
8025,1993,21,4039
8025,1994,21,4244
8025,1995,12,4380
8025,1996,21,4671
8025,1997,21,4731
8025,1998,19,4868
8027,1979,5,1497
8027,1980,5,1464
8027,1981,9,1483
8027,1982,11,1554
8027,1983,7,1701
8027,1984,9,1786
8027,1985,14,1753
8027,1986,8,1765
8027,1987,5,1714
8027,1988,7,1730
8027,1991,13,1904
8027,1993,10,2100
8027,1998,13,3163
8029,1979,118,19272
8029,1980,113,19783
8029,1981,126,20789
8029,1982,102,21719
8029,1983,121,21705
8029,1984,112,21619
8029,1985,107,21175
8029,1986,96,20304
8029,1987,101,19227
8029,1988,88,18950
8029,1989,100,18802
8029,1990,108,18862
8029,1991,112,19561
8029,1992,116,20138
8029,1993,113,20996
8029,1994,119,22109
8029,1995,112,22897
8029,1996,101,23395
8029,1997,107,23729
8029,1998,108,24476
8031,1979,2375,470191
8031,1980,2389,467690
8031,1981,2421,473944
8031,1982,2296,479554
8031,1983,2410,485116
8031,1984,2332,479405
8031,1985,2272,477948
8031,1986,2367,473524
8031,1987,2242,464980
8031,1988,2169,452349
8031,1989,2188,444972
8031,1990,2190,439649
8031,1991,2340,450108
8031,1992,2322,466539
8031,1993,2438,479076
8031,1994,2443,483203
8031,1995,2494,489492
8031,1996,2386,498083
8031,1997,2185,506765
8031,1998,2224,511316
8033,1979,8,1474
8033,1980,2,1606
8033,1981,8,1618
8033,1982,13,1610
8033,1983,4,1699
8033,1984,6,1632
8033,1985,6,1518
8033,1986,6,1514
8033,1987,6,1448
8033,1988,7,1446
8033,1994,10,1409
8033,1995,10,1487
8035,1979,66,22698
8035,1980,59,24684
8035,1981,48,26941
8035,1982,61,29320
8035,1983,75,31956
8035,1984,68,35109
8035,1985,74,38241
8035,1986,88,41673
8035,1987,84,46188
8035,1988,100,50615
8035,1989,103,54848
8035,1990,90,59599
8035,1991,95,66107
8035,1992,116,72691
8035,1993,130,80342
8035,1994,161,88573
8035,1995,133,100493
8035,1996,172,113092
8035,1997,200,128603
8035,1998,235,144005
8037,1979,39,13248
8037,1980,33,13309
8037,1981,34,14120
8037,1982,37,15830
8037,1983,32,16533
8037,1984,29,16804
8037,1985,30,17420
8037,1986,47,18033
8037,1987,46,18292
8037,1988,46,19268
8037,1989,25,20614
8037,1990,29,21688
8037,1991,29,23680
8037,1992,36,25207
8037,1993,48,27024
8037,1994,54,29159
8037,1995,42,31215
8037,1996,57,33116
8037,1997,37,35546
8037,1998,47,38051
8039,1979,21,5932
8039,1980,33,6581
8039,1981,18,6842
8039,1982,27,7166
8039,1983,24,7457
8039,1984,32,7715
8039,1985,16,7869
8039,1986,27,8023
8039,1987,20,8526
8039,1988,22,8825
8039,1989,32,8966
8039,1990,26,9331
8039,1991,33,9908
8039,1992,23,10391
8039,1993,32,11168
8039,1994,24,12475
8039,1995,30,14065
8039,1996,41,15450
8039,1997,33,16615
8039,1998,36,17670
8041,1979,1007,302139
8041,1980,980,302205
8041,1981,1026,314251
8041,1982,1028,324514
8041,1983,1062,335426
8041,1984,1045,345535
8041,1985,1015,360805
8041,1986,1152,373172
8041,1987,1197,384461
8041,1988,1148,385475
8041,1989,1224,386596
8041,1990,1196,385438
8041,1991,1284,392043
8041,1992,1191,409097
8041,1993,1269,423341
8041,1994,1313,443034
8041,1995,1327,454664
8041,1996,1327,462381
8041,1997,1383,469961
8041,1998,1373,480019
8043,1979,149,26536
8043,1980,163,26547
8043,1981,160,27054
8043,1982,165,27570
8043,1983,154,28293
8043,1984,179,28942
8043,1985,156,29171
8043,1986,141,29303
8043,1987,150,30072
8043,1988,180,29885
8043,1989,172,29724
8043,1990,174,29429
8043,1991,153,29508
8043,1992,157,30300
8043,1993,174,33214
8043,1994,169,35989
8043,1995,221,38270
8043,1996,186,39644
8043,1997,201,40702
8043,1998,158,41892
8045,1979,77,21145
8045,1980,75,21786
8045,1981,95,24238
8045,1982,74,27586
8045,1983,83,27307
8045,1984,76,25643
8045,1985,89,25855
8045,1986,84,25611
8045,1987,99,25883
8045,1988,94,26686
8045,1989,81,27586
8045,1990,99,28743
8045,1991,98,30065
8045,1992,107,30126
8045,1993,110,31473
8045,1994,105,33329
8045,1995,110,34893
8045,1996,106,36346
8045,1997,121,37625
8045,1998,117,39448
8047,1979,9,2188
8047,1980,8,2389
8047,1981,8,2512
8047,1982,16,2627
8047,1983,8,2803
8047,1984,7,2760
8047,1985,13,2860
8047,1986,7,2914
8047,1987,2,2994
8047,1988,10,2946
8047,1991,14,3083
8047,1992,13,3093
8047,1996,14,3726
8047,1997,10,4001
8049,1979,22,7137
8049,1980,25,7402
8049,1981,29,7654
8049,1982,31,7941
8049,1983,19,7939
8049,1984,27,8329
8049,1985,29,8458
8049,1986,18,8316
8049,1987,24,8127
8049,1988,20,7824
8049,1989,28,7661
8049,1990,23,7768
8049,1991,27,8022
8049,1992,18,8400
8049,1993,20,8824
8049,1994,29,9080
8049,1995,33,9681
8049,1996,23,10300
8049,1997,21,10727
8049,1998,24,11251
8051,1979,6,9786
8051,1980,33,10531
8051,1981,23,10618
8051,1982,24,10708
8051,1983,21,10438
8051,1984,14,10051
8051,1985,17,9926
8051,1986,26,9874
8051,1987,29,9704
8051,1988,27,9912
8051,1989,24,9886
8051,1990,25,10003
8051,1991,20,10335
8051,1992,33,10912
8051,1993,22,11428
8051,1994,36,11783
8051,1995,31,12112
8051,1996,27,12613
8051,1997,30,12857
8051,1998,18,13158
8053,1979,3,488
8053,1980,2,395
8053,1981,1,433
8053,1983,1,479
8053,1984,1,492
8053,1986,3,466
8053,1987,1,459
8053,1988,2,448
8055,1979,32,6075
8055,1980,41,5931
8055,1981,36,5936
8055,1982,41,6130
8055,1983,32,6258
8055,1984,35,6302
8055,1985,34,6222
8055,1986,32,6131
8055,1987,28,5874
8055,1988,22,5755
8055,1989,39,5566
8055,1990,33,5438
8055,1991,24,5440
8055,1992,33,5540
8055,1993,41,5705
8055,1994,37,5950
8055,1995,34,6242
8055,1996,31,6561
8055,1997,36,6870
8055,1998,42,7063
8057,1979,9,1731
8057,1980,2,1815
8057,1981,11,1803
8057,1982,8,1745
8057,1983,3,1692
8057,1984,9,1679
8057,1985,3,1622
8057,1986,7,1566
8057,1987,8,1599
8057,1988,9,1540
8057,1990,11,1522
8057,1993,12,1607
8057,1995,10,1468
8059,1979,1097,361894
8059,1980,1035,363901
8059,1981,1136,376243
8059,1982,1160,384614
8059,1983,1158,393861
8059,1984,1192,401830
8059,1985,1227,407783
8059,1986,1207,412647
8059,1987,1188,416677
8059,1988,1295,419112
8059,1989,1183,422813
8059,1990,1274,425135
8059,1991,1221,432712
8059,1992,1243,442199
8059,1993,1314,456202
8059,1994,1285,466048
8059,1995,1353,473923
8059,1996,1333,480540
8059,1997,1406,486959
8059,1998,1371,492201
8061,1979,9,1751
8061,1980,11,1818
8061,1981,8,1853
8061,1982,10,1777
8061,1983,7,1777
8061,1984,4,1769
8061,1985,9,1735
8061,1986,4,1665
8061,1987,8,1619
8061,1988,5,1610
8063,1979,36,7183
8063,1980,34,7206
8063,1981,29,7157
8063,1982,26,7181
8063,1983,32,7242
8063,1984,46,7212
8063,1985,36,7029
8063,1986,34,6895
8063,1987,23,6768
8063,1988,41,6779
8063,1989,28,6716
8063,1990,27,6593
8063,1991,30,6693
8063,1992,24,6780
8063,1993,20,6797
8063,1994,32,6836
8063,1995,25,6880
8063,1996,37,6946
8063,1997,22,6998
8063,1998,30,7217
8065,1979,29,8779
8065,1980,35,8819
8065,1981,25,8805
8065,1982,25,8359
8065,1983,28,7502
8065,1984,26,6829
8065,1985,20,6627
8065,1986,27,6363
8065,1987,23,5987
8065,1988,21,5652
8065,1989,22,5764
8065,1990,24,5796
8065,1991,17,6072
8065,1992,15,6197
8065,1993,14,6274
8065,1994,15,6417
8065,1995,27,6720
8065,1996,27,6894
8065,1997,16,7047
8065,1998,22,7285
8067,1979,98,26448
8067,1980,128,26625
8067,1981,118,27393
8067,1982,101,28467
8067,1983,105,29193
8067,1984,95,29807
8067,1985,104,30353
8067,1986,107,30175
8067,1987,88,30164
8067,1988,84,30139
8067,1989,95,30452
8067,1990,94,31060
8067,1991,103,32350
8067,1992,87,33586
8067,1993,105,35160
8067,1994,117,36437
8067,1995,113,38071
8067,1996,126,39239
8067,1997,108,40028
8067,1998,127,40660
8069,1979,423,140662
8069,1980,390,144213
8069,1981,463,148215
8069,1982,433,152137
8069,1983,398,156310
8069,1984,439,159326
8069,1985,474,163655
8069,1986,487,167872
8069,1987,508,170767
8069,1988,437,173583
8069,1989,477,176074
8069,1990,469,178642
8069,1991,531,185169
8069,1992,539,191846
8069,1993,539,199480
8069,1994,538,207889
8069,1995,542,213465
8069,1996,547,218516
8069,1997,550,223470
8069,1998,542,230000
8071,1979,84,13561
8071,1980,79,13823
8071,1981,87,13906
8071,1982,79,14038
8071,1983,95,13891
8071,1984,77,13580
8071,1985,72,13210
8071,1986,92,12994
8071,1987,92,12784
8071,1988,56,12511
8071,1989,65,12531
8071,1990,66,12454
8071,1991,71,12259
8071,1992,55,12349
8071,1993,69,12383
8071,1994,57,12739
8071,1995,83,13035
8071,1996,73,13170
8071,1997,60,13237
8071,1998,60,13391
8073,1979,27,4206
8073,1980,31,4330
8073,1981,30,4222
8073,1982,25,4212
8073,1983,20,4189
8073,1984,23,4242
8073,1985,17,4286
8073,1986,20,4306
8073,1987,15,4274
8073,1988,20,4219
8073,1989,22,4195
8073,1990,20,4133
8073,1991,25,4661
8073,1992,31,5210
8073,1993,18,5183
8073,1994,20,5280
8073,1995,26,5328
8073,1996,20,5499
8073,1997,18,5543
8073,1998,19,5627
8075,1979,59,18263
8075,1980,82,18780
8075,1981,78,18823
8075,1982,84,18817
8075,1983,92,18892
8075,1984,73,18630
8075,1985,65,18283
8075,1986,64,17687
8075,1987,59,17153
8075,1988,71,16832
8075,1989,65,16643
8075,1990,75,16297
8075,1991,65,16274
8075,1992,69,16520
8075,1993,62,16781
8075,1994,55,17163
8075,1995,78,17682
8075,1996,78,18042
8075,1997,86,18369
8075,1998,63,18356
8077,1979,277,73535
8077,1980,365,78109
8077,1981,359,83945
8077,1982,396,90114
8077,1983,361,91651
8077,1984,355,89878
8077,1985,348,84841
8077,1986,352,82791
8077,1987,356,82552
8077,1988,406,83786
8077,1989,372,85876
8077,1990,389,87643
8077,1991,394,90471
8077,1992,420,91909
8077,1993,428,94232
8077,1994,450,96719
8077,1995,423,98965
8077,1996,466,100829
8077,1997,450,102932
8077,1998,436,104753
8079,1979,3,769
8079,1980,4,795
8079,1981,2,858
8079,1982,3,827
8079,1983,4,820
8079,1984,3,779
8079,1985,3,768
8079,1986,4,657
8079,1987,1,662
8079,1988,4,604
8081,1979,43,12082
8081,1980,39,12873
8081,1981,51,13117
8081,1982,46,13930
8081,1983,38,14165
8081,1984,36,13249
8081,1985,38,12277
8081,1986,34,11746
8081,1987,31,11129
