FIPS,Year,InfectDeaths,Population
39129,2015,12,53407
39129,2016,17,53924
39129,2017,19,54070
39129,2018,15,54217
39131,2016,11,26125
39131,2017,10,26126
39131,2018,14,25910
39133,2015,24,152500
39133,2016,33,151957
39133,2017,31,151940
39133,2018,35,152096
39135,2015,10,38300
39135,2016,10,38164
39135,2018,11,37784
39139,2015,16,111582
39139,2016,21,110879
39139,2017,29,110160
39139,2018,26,110501
39141,2015,25,72260
39141,2016,16,72004
39141,2017,21,72160
39141,2018,19,71579
39143,2016,15,54691
39143,2017,14,54595
39145,2015,19,71005
39145,2016,23,70287
39145,2017,15,69988
39145,2018,25,69497
39147,2015,12,51418
39147,2017,11,50967
39151,2015,78,344985
39151,2016,73,343268
39151,2017,66,341763
39151,2018,82,340099
39153,2015,120,502495
39153,2016,118,500893
39153,2017,125,501463
39153,2018,114,501003
39155,2015,65,185795
39155,2016,53,183911
39155,2017,47,182301
39155,2018,53,180116
39157,2015,16,85218
39157,2017,16,84421
39157,2018,17,84186
39165,2015,24,212112
39165,2016,27,214337
39165,2017,43,215807
39165,2018,31,218422
39167,2015,23,55867
39167,2016,13,55282
39167,2017,15,54988
39167,2018,17,54607
39169,2015,16,107611
39169,2016,14,107862
39169,2017,25,107274
39169,2018,17,106915
39173,2015,18,121708
39173,2016,25,122055
39173,2017,23,122483
39173,2018,17,122489
40013,2015,14,41727
40013,2017,14,42826
40015,2016,14,27538
40015,2018,15,26811
40017,2015,18,127097
40017,2016,21,130010
40017,2017,24,133063
40017,2018,27,137136
40019,2015,11,45270
40019,2018,17,44592
40021,2016,12,45592
40021,2017,14,45684
40027,2015,49,261008
40027,2016,44,264677
40027,2017,28,265599
40027,2018,46,266794
40031,2015,18,118526
40031,2016,25,115917
40031,2017,18,115140
40031,2018,38,113909
40037,2015,11,65837
40037,2016,18,66104
40037,2017,21,66499
40037,2018,21,66214
40039,2017,10,27044
40041,2015,12,37712
40041,2016,11,37750
40041,2017,14,38387
40047,2015,14,58995
40047,2017,16,57046
40047,2018,10,56302
40049,2015,10,25666
40051,2016,15,51289
40051,2017,10,51422
40051,2018,13,51869
40071,2015,15,41590
40071,2016,13,41145
40071,2017,14,40693
40071,2018,16,40254
40079,2015,11,46156
40079,2016,12,46347
40079,2018,19,46225
40081,2015,12,32614
40081,2016,15,32571
40081,2017,11,32504
40083,2016,13,43566
40087,2018,11,37494
40089,2015,11,30679
40091,2015,10,17867
40097,2016,12,37970
40097,2018,13,37999
40101,2015,27,64853
40101,2016,30,64660
40101,2017,19,64330
40101,2018,37,63497
40109,2015,147,735097
40109,2016,168,740823
40109,2017,153,745416
40109,2018,169,748620
40111,2015,12,36242
40111,2016,14,36186
40111,2018,12,35168
40113,2018,12,43122
40115,2015,18,29472
40115,2017,12,28849
40119,2015,13,76798
40119,2017,10,77261
40119,2018,15,77551
40121,2015,14,41137
40121,2016,16,40676
40121,2017,12,40366
40121,2018,12,40004
40123,2015,13,35451
40123,2016,12,35549
40123,2018,12,35416
40125,2015,13,67099
40125,2016,19,67523
40125,2017,14,67448
40125,2018,24,67708
40131,2015,17,84977
40131,2016,13,85667
40131,2017,15,85458
40131,2018,12,85717
40133,2015,12,23649
40133,2018,10,22612
40135,2015,15,38273
40135,2016,16,38336
40135,2017,15,38088
40135,2018,15,37899
40137,2015,14,40860
40137,2017,16,39586
40137,2018,12,39403
40143,2015,156,603185
40143,2016,122,606519
40143,2017,130,608960
40143,2018,136,609834
40145,2016,12,73284
40145,2017,16,73976
40145,2018,17,75052
40147,2018,10,47040
41005,2015,49,375248
41005,2016,53,380820
41005,2017,54,385114
41005,2018,51,386851
41009,2018,10,48620
41011,2015,20,56588
41011,2016,18,57067
41011,2017,29,57189
41017,2015,19,163035
41017,2016,18,168542
41017,2017,20,173868
41017,2018,12,178025
41019,2015,23,96447
41019,2016,36,97005
41019,2017,25,97776
41019,2018,28,98188
41029,2015,46,194153
41029,2016,33,197517
41029,2017,34,198462
41029,2018,31,199936
41033,2015,24,75764
41033,2016,18,76650
41033,2017,23,77298
41033,2018,22,77893
41035,2015,20,60829
41035,2016,17,61124
41035,2017,15,61518
41035,2018,11,62046
41039,2015,54,336640
41039,2016,54,342326
41039,2017,61,347248
41039,2018,46,350710
41041,2015,12,42648
41041,2016,14,43267
41041,2017,14,44117
41041,2018,11,44275
41043,2015,22,111801
41043,2016,24,113798
41043,2017,22,115877
41043,2018,34,117814
41047,2015,53,310338
41047,2016,67,315483
41047,2017,59,320079
41047,2018,53,324633
41051,2015,127,753080
41051,2016,129,762044
41051,2017,140,768972
41051,2018,130,771807
41053,2016,10,75857
41059,2015,11,71914
41059,2016,13,71742
41059,2017,10,72148
41067,2015,41,546309
41067,2016,52,553780
41067,2017,42,559351
41067,2018,41,566281
41071,2015,10,95586
41071,2016,19,97718
41071,2017,12,98480
41071,2018,20,99465
42001,2015,22,94053
42001,2016,21,93723
42001,2017,12,93853
42001,2018,14,93915
42003,2015,238,1128026
42003,2016,230,1123893
42003,2017,234,1121174
42003,2018,245,1115418
42005,2015,15,60752
42005,2016,16,60197
42005,2017,17,59459
42005,2018,18,58932
42007,2015,41,152874
42007,2016,53,151575
42007,2017,40,150339
42007,2018,45,148820
42009,2017,16,43369
42011,2015,83,385084
42011,2016,76,384574
42011,2017,78,386726
42011,2018,59,388386
42013,2015,31,114113
42013,2016,21,113137
42013,2017,29,112235
42013,2018,26,111089
42015,2015,17,56028
42015,2016,12,55476
42015,2018,16,55169
42017,2015,107,579679
42017,2016,110,578298
42017,2017,99,579489
42017,2018,99,577606
42019,2015,23,172153
42019,2016,30,171963
42019,2017,25,172364
42019,2018,33,172560
42021,2015,32,123031
42021,2016,32,121519
42021,2017,41,119880
42021,2018,36,118465
42025,2015,16,58538
42025,2016,13,58172
42025,2017,17,58358
42025,2018,13,58524
42027,2015,16,151566
42027,2016,15,152295
42027,2017,11,153015
42027,2018,14,152753
42029,2015,73,482853
42029,2016,48,482682
42029,2017,69,485205
42029,2018,60,486270
42031,2016,10,35272
42033,2015,20,73820
42033,2016,13,73309
42033,2017,24,72471
42033,2018,16,72060
42037,2015,16,61422
42037,2016,12,61211
42037,2017,12,60540
42039,2015,17,79814
42039,2016,18,79530
42039,2017,28,79181
42039,2018,14,77905
42041,2015,42,227184
42041,2016,39,229000
42041,2017,44,230288
42041,2018,32,230976
42043,2015,92,254653
42043,2016,54,255328
42043,2017,51,256942
42043,2018,47,257729
42045,2015,100,523445
42045,2016,103,523105
42045,2017,99,524281
42045,2018,121,523776
42049,2015,47,258025
42049,2016,50,256245
42049,2017,56,254062
42049,2018,56,251118
42051,2015,31,121780
42051,2016,40,120930
42051,2017,30,119765
42051,2018,36,118429
42055,2015,31,140870
42055,2016,38,140874
42055,2017,31,141013
42055,2018,30,141175
42059,2015,12,34797
42063,2015,18,80114
42063,2016,15,79415
42063,2017,22,77897
42063,2018,12,77243
42065,2018,11,39447
42069,2015,48,193062
42069,2016,60,192541
42069,2017,47,192134
42069,2018,55,191846
42071,2015,76,494597
42071,2016,71,495929
42071,2017,64,499306
42071,2018,81,498789
42073,2015,16,79510
42073,2016,21,78847
42073,2017,21,78345
42073,2018,20,77468
42075,2015,35,125356
42075,2016,24,126881
42075,2017,36,127649
42075,2018,22,128854
42077,2015,50,334075
42077,2016,61,336435
42077,2017,62,339954
42077,2018,60,340691
42079,2015,83,290204
42079,2016,73,288377
42079,2017,71,289273
42079,2018,66,289143
42081,2015,22,106555
42081,2016,11,105746
42081,2017,24,104409
42081,2018,29,103981
42083,2015,11,38852
42083,2017,17,37857
42085,2015,30,103218
42085,2016,28,101981
42085,2017,21,100862
42085,2018,22,99642
42087,2016,11,41843
42087,2017,11,41815
42087,2018,13,41519
42089,2015,55,156360
42089,2016,33,155883
42089,2017,28,157241
42089,2018,30,158172
42091,2015,128,755356
42091,2016,134,756889
42091,2017,119,761516
42091,2018,111,762207
42093,2015,10,16684
42095,2015,46,276387
42095,2016,45,277744
42095,2017,48,278304
42095,2018,50,278843
42097,2015,23,84600
42097,2016,24,84005
42097,2017,23,83352
42097,2018,16,82345
42099,2015,10,42879
42099,2016,13,42891
42099,2018,11,42901
42101,2015,484,1480364
42101,2016,476,1481210
42101,2017,412,1490383
42101,2018,444,1491993
42103,2015,12,51335
42103,2016,11,50767
42103,2017,11,50782
42103,2018,14,50644
42105,2017,10,15076
42107,2015,29,131578
42107,2016,43,130716
42107,2017,36,129908
42107,2018,44,129318
42111,2015,14,68165
42111,2016,19,67737
42111,2017,17,67152
42111,2018,12,66542
42115,2015,10,38155
42115,2016,10,37273
42115,2018,11,36452
42119,2016,10,41986
42119,2017,12,40840
42121,2015,10,48321
42121,2017,10,46968
42125,2015,35,190302
42125,2016,43,190004
42125,2017,41,189355
42125,2018,40,189004
42127,2016,13,46370
42127,2017,12,46275
42129,2015,55,323604
42129,2016,76,321088
42129,2017,61,318158
42129,2018,88,315447
42131,2015,10,25756
42133,2015,80,412280
42133,2016,79,412677
42133,2017,78,414147
42133,2018,71,415219
44001,2015,11,44614
44003,2015,25,151721
44003,2016,26,151343
44003,2017,25,151009
44003,2018,21,150663
44005,2015,17,75435
44005,2017,16,75863
44007,2015,92,591135
44007,2016,96,591487
44007,2017,99,594654
44007,2018,99,592784
44009,2015,17,116771
44009,2016,14,116320
44009,2017,19,116056
44009,2018,19,115431
45003,2015,46,153889
45003,2016,49,155099
45003,2017,44,155615
45003,2018,44,156088
45007,2015,45,180885
45007,2016,59,182486
45007,2017,51,184319
45007,2018,60,185530
45013,2015,30,162681
45013,2016,25,165260
45013,2017,24,167640
45013,2018,20,167896
45015,2015,29,193959
45015,2016,46,201518
45015,2017,37,207570
45015,2018,50,210217
45019,2015,73,366981
45019,2016,64,373414
45019,2017,70,377630
45019,2018,70,380621
45021,2015,32,52766
45021,2016,25,53136
45021,2017,31,53477
45021,2018,31,53307
45023,2015,13,30118
45023,2016,16,29970
45023,2017,14,29926
45023,2018,11,29789
45025,2015,15,43152
45025,2016,20,43077
45025,2017,14,42915
45025,2018,22,42558
45027,2015,14,31114
45027,2018,12,30499
45029,2015,11,34906
45029,2018,15,34732
45031,2015,25,63070
45031,2016,36,62577
45031,2017,29,62348
45031,2018,26,61772
45033,2015,15,29282
45033,2016,17,28879
45033,2017,11,28669
45035,2015,28,146058
45035,2016,36,146945
45035,2017,22,149040
45035,2018,42,152466
45039,2015,10,21204
45041,2015,51,130529
45041,2016,38,130057
45041,2017,33,129856
45041,2018,59,129010
45043,2015,17,55653
45043,2016,21,55492
45043,2017,11,55457
45043,2018,19,55641
45045,2015,74,463101
45045,2016,78,469030
45045,2017,84,476020
45045,2018,107,481661
45047,2015,16,64477
45047,2016,14,64664
45047,2017,18,64754
45047,2018,13,64967
45051,2015,78,286435
45051,2016,94,298181
45051,2017,66,307317
45051,2018,57,315881
45053,2016,11,26708
45053,2017,14,26736
45053,2018,10,27064
45055,2015,14,59462
45055,2016,20,59851
45055,2017,10,60501
45055,2018,16,60890
45057,2015,17,79789
45057,2016,20,83042
45057,2017,13,85338
45057,2018,17,87505
45059,2015,22,61931
45059,2016,22,61999
45059,2017,19,61924
45059,2018,22,61839
45061,2015,11,16670
45061,2018,11,15955
45063,2015,61,266115
45063,2016,64,269763
45063,2017,61,273584
45063,2018,59,276861
45067,2015,14,29608
45067,2016,11,29535
45067,2017,11,29055
45067,2018,17,28714
45069,2015,12,25907
45069,2016,12,25307
45069,2017,15,25083
45071,2017,10,35521
45071,2018,11,35451
45073,2015,18,69360
45073,2016,18,69856
45073,2017,26,70382
45073,2018,12,71130
45075,2015,28,82896
45075,2016,29,81532
45075,2017,34,80731
45075,2018,39,79947
45077,2015,35,113993
45077,2016,22,114908
45077,2017,30,115181
45077,2018,24,116214
45079,2015,80,388784
45079,2016,84,390898
45079,2017,82,392814
45079,2018,101,394818
45083,2015,71,279248
45083,2016,70,282655
45083,2017,86,287235
45083,2018,65,293360
45085,2015,34,100667
45085,2016,27,100374
45085,2017,27,99670
45085,2018,41,99128
45087,2016,12,25467
45089,2015,10,30195
45089,2016,15,29570
45089,2017,23,28738
45089,2018,12,28070
45091,2015,54,238699
45091,2016,43,245459
45091,2017,57,252662
45091,2018,55,259347
46013,2018,11,36189
46099,2015,28,175213
46099,2016,29,177352
46099,2017,26,179205
46099,2018,16,183160
46103,2015,16,101150
46103,2016,11,101706
46103,2017,15,102705
46103,2018,21,103983
47001,2015,23,69339
47001,2016,16,69486
47001,2017,21,69798
47001,2018,25,69909
47003,2016,17,44778
47003,2017,15,45345
47003,2018,14,46139
47005,2015,10,14688
47005,2016,12,14540
47009,2015,28,117574
47009,2016,30,118614
47009,2017,28,119541
47009,2018,33,120362
47011,2015,23,97355
47011,2016,20,97517
47011,2017,17,98267
47011,2018,21,99036
47013,2015,20,36628
47013,2016,21,36489
47013,2017,15,36298
47013,2018,20,36100
47017,2015,11,25563
47017,2017,13,25505
47017,2018,14,25606
47019,2015,26,51715
47019,2016,24,51569
47019,2017,26,51339
47019,2018,23,51018
47025,2016,12,29411
47025,2018,15,29270
47029,2015,18,32512
47029,2016,10,32494
47029,2017,15,32740
47029,2018,15,32849
47031,2015,13,50331
47031,2016,12,50663
47031,2017,13,50988
47031,2018,15,51555
47035,2015,19,51159
47035,2016,17,51463
47035,2017,18,51513
47035,2018,21,51795
47037,2015,138,647498
47037,2016,138,652901
47037,2017,141,658614
47037,2018,129,659383
47041,2017,10,18458
47043,2015,11,48297
47043,2016,17,48890
47043,2017,12,49570
47045,2015,14,35258
47045,2016,11,35058
47045,2017,16,34875
47045,2018,15,34658
47047,2016,11,36539
47047,2017,13,36842
47049,2018,12,16724
47051,2016,15,38298
47051,2017,12,38281
47053,2015,13,45411
47053,2016,20,45447
47053,2017,19,45235
47053,2018,10,45104
47055,2015,16,26632
47055,2017,12,27022
47055,2018,13,27049
47057,2017,11,21407
47057,2018,10,21351
47059,2015,30,62952
47059,2016,27,62852
47059,2017,23,62864
47059,2018,17,62877
47063,2015,26,58702
47063,2016,21,58993
47063,2017,19,59341
47063,2018,16,59448
47065,2015,70,329349
47065,2016,73,332485
47065,2017,57,335602
47065,2018,82,337405
47069,2016,10,23693
47071,2015,11,23440
47071,2017,21,23377
47071,2018,14,23235
47073,2015,18,52133
47073,2016,15,52117
47073,2017,17,51891
47073,2018,18,51698
47075,2018,10,16005
47077,2016,12,25918
47077,2018,10,25720
47079,2015,13,29227
47079,2017,10,29427
47089,2015,26,49268
47089,2016,10,49397
47089,2017,20,49598
47089,2018,18,49586
47091,2015,10,16386
47091,2016,12,16258
47091,2017,11,16076
47093,2015,95,423693
47093,2016,108,427967
47093,2017,110,433048
47093,2018,103,435108
47095,2017,10,6959
47097,2018,10,24215
47099,2015,14,39386
47099,2016,15,39860
47099,2017,18,40140
47099,2018,17,40398
47103,2017,11,31013
47105,2016,12,46271
47105,2018,12,47255
47107,2015,11,48475
47107,2016,10,48615
47107,2018,21,48814
47109,2016,10,23779
47109,2018,11,23603
47111,2018,12,22760
47113,2015,31,91303
47113,2016,32,91176
47113,2017,23,91052
47113,2018,45,90816
47115,2017,10,26244
47117,2015,12,29751
47117,2016,10,30114
47117,2017,13,30965
47119,2015,23,82449
47119,2016,29,84551
47119,2017,22,86655
47119,2018,28,88591
47123,2015,13,42450
47123,2018,14,42549
47125,2015,30,186868
47125,2016,29,188850
47125,2017,34,193260
47125,2018,31,198747
47133,2017,11,20247
47141,2015,23,69524
47141,2016,22,70858
47141,2017,23,72402
47141,2018,21,73317
47143,2015,11,30332
47143,2016,11,30195
47145,2015,19,47974
47145,2016,15,48020
47145,2017,11,48043
47145,2018,14,48060
47147,2015,14,64916
47147,2016,27,65409
47147,2017,20,66311
47147,2018,22,66945
47149,2015,52,287598
47149,2016,47,296717
47149,2017,56,305402
47149,2018,53,312312
47151,2018,12,20558
47155,2015,30,89523
47155,2016,27,89943
47155,2017,21,90615
47155,2018,23,90495
47157,2015,316,892607
47157,2016,295,888488
47157,2017,281,889595
47157,2018,281,886750
47159,2018,13,18663
47163,2015,54,142894
47163,2016,51,142414
47163,2017,65,142539
47163,2018,33,142469
47165,2015,37,165791
47165,2016,27,169340
47165,2017,36,172522
47165,2018,32,175415
47167,2015,23,58679
47167,2016,25,58018
47167,2017,14,58066
47167,2018,11,58145
47177,2015,14,37581
47177,2018,15,37825
47179,2015,47,117347
47179,2016,41,118260
47179,2017,42,118316
47179,2018,42,118755
47185,2015,12,24356
47185,2017,15,24532
47187,2016,14,208854
47187,2017,18,215407
47187,2018,22,220180
47189,2015,16,122007
47189,2016,29,125450
47189,2017,30,128784
47189,2018,33,132323
48001,2015,19,54305
48001,2016,29,54422
48001,2017,23,54319
48001,2018,35,54488
48005,2015,32,82378
48005,2016,21,81759
48005,2017,24,81819
48005,2018,22,80936
48007,2015,13,22570
48013,2015,11,45631
48013,2016,14,45946
48013,2017,14,46069
48013,2018,13,47263
48021,2015,13,76434
48021,2016,18,78569
48021,2017,16,80358
48021,2018,18,82295
48025,2015,10,31279
48025,2016,12,31138
48027,2015,73,321122
48027,2016,59,326040
48027,2017,59,333126
48027,2018,63,340329
48029,2015,363,1807515
48029,2016,339,1835824
48029,2017,431,1865112
48029,2018,427,1889241
48037,2015,25,87111
48037,2016,19,87479
48037,2017,20,87520
48037,2018,25,87694
48039,2015,71,331603
48039,2016,69,338725
48039,2017,49,346643
48039,2018,91,353734
48041,2015,35,207379
48041,2016,11,212583
48041,2017,26,214684
48041,2018,45,218304
48049,2015,14,34707
48049,2016,17,35040
48049,2018,13,34591
48053,2015,19,41324
48053,2018,13,43293
48055,2018,12,40738
48061,2015,79,398307
48061,2016,53,397700
48061,2017,71,399329
48061,2018,73,398792
48067,2015,10,27507
48071,2015,10,37391
48073,2015,14,48048
48073,2016,10,48174
48073,2017,14,48446
48085,2015,92,880941
48085,2016,86,903658
48085,2017,86,931364
48085,2018,76,963859
48089,2017,10,19175
48091,2015,20,120304
48091,2016,22,125555
