FIPS,Year,Deaths,Population
12023,2004,329,57102
12023,2005,326,59244
12023,2006,363,61735
12023,2007,362,62383
12023,2008,385,63056
12023,2009,366,63139
12023,2010,362,63184
12023,2011,374,62963
12023,2012,379,63373
12023,2013,399,62853
12023,2014,410,63105
12023,2015,416,63491
12023,2016,421,64260
12023,2017,454,64336
12027,1999,138,28693
12027,2000,137,29517
12027,2001,132,29792
12027,2002,137,29867
12027,2003,153,30653
12027,2004,171,31248
12027,2005,134,31311
12027,2006,147,31732
12027,2007,134,31918
12027,2008,137,31734
12027,2009,142,31948
12027,2010,147,32201
12027,2011,124,32120
12027,2012,147,31868
12027,2013,132,31608
12027,2014,130,31918
12027,2015,161,32250
12027,2016,170,32456
12027,2017,187,33009
12029,1999,104,12838
12029,2000,87,12933
12029,2001,86,13081
12029,2002,105,13289
12029,2003,108,13364
12029,2004,107,13806
12029,2005,92,14382
12029,2006,109,14812
12029,2007,113,14994
12029,2008,107,15098
12029,2009,119,15266
12029,2010,101,15249
12029,2011,104,15213
12029,2012,111,14876
12029,2013,121,14669
12029,2014,127,14576
12029,2015,126,14819
12029,2016,122,14888
12029,2017,133,15052
12031,1999,3455,735744
12031,2000,3415,740711
12031,2001,3472,751187
12031,2002,3430,760638
12031,2003,3556,769306
12031,2004,3605,779492
12031,2005,3646,787974
12031,2006,3631,800353
12031,2007,3739,808890
12031,2008,3743,812928
12031,2009,3764,817218
12031,2010,3592,821357
12031,2011,3838,826697
12031,2012,3845,834567
12031,2013,4005,840250
12031,2014,3960,850817
12031,2015,4161,865056
12031,2016,4472,877059
12031,2017,4654,888272
12033,1999,1374,276570
12033,2000,1337,276598
12033,2001,1394,279395
12033,2002,1360,279065
12033,2003,1415,277896
12033,2004,1454,279401
12033,2005,1419,279220
12033,2006,1386,281337
12033,2007,1375,278183
12033,2008,1430,277488
12033,2009,1438,277743
12033,2010,1436,278174
12033,2011,1405,279247
12033,2012,1536,282530
12033,2013,1532,285275
12033,2014,1563,289744
12033,2015,1650,289752
12033,2016,1699,293501
12033,2017,1705,292504
12035,1999,279,42832
12035,2000,267,44069
12035,2001,294,47705
12035,2002,303,51228
12035,2003,296,55849
12035,2004,356,61853
12035,2005,301,68996
12035,2006,342,75961
12035,2007,414,81666
12035,2008,401,84367
12035,2009,399,85176
12035,2010,426,85884
12035,2011,414,86963
12035,2012,461,87520
12035,2013,481,88584
12035,2014,499,90431
12035,2015,513,92774
12035,2016,500,95177
12035,2017,581,96813
12037,1999,75,10086
12037,2000,62,10301
12037,2001,70,9197
12037,2002,51,9273
12037,2003,65,9301
12037,2004,46,9398
12037,2005,60,9475
12037,2006,59,10587
12037,2007,64,10788
12037,2008,66,10762
12037,2009,45,10780
12037,2010,69,10815
12037,2011,59,10817
12037,2012,64,10882
12037,2013,72,10769
12037,2014,72,10966
12037,2015,72,10860
12037,2016,83,10960
12037,2017,50,10735
12039,1999,228,42706
12039,2000,253,42644
12039,2001,228,42701
12039,2002,243,42359
12039,2003,234,42556
12039,2004,219,42685
12039,2005,220,42782
12039,2006,251,42779
12039,2007,244,43336
12039,2008,237,43718
12039,2009,248,43656
12039,2010,251,43768
12039,2011,248,43388
12039,2012,240,43686
12039,2013,252,43320
12039,2014,241,43353
12039,2015,259,43067
12039,2016,245,42972
12039,2017,258,42934
12041,1999,70,13254
12041,2000,82,13614
12041,2001,64,13464
12041,2002,66,13614
12041,2003,86,14087
12041,2004,74,14309
12041,2005,71,14778
12041,2006,101,15167
12041,2007,81,15504
12041,2008,73,15678
12041,2009,104,15652
12041,2010,93,15753
12041,2011,85,15694
12041,2012,93,15515
12041,2013,99,15573
12041,2014,101,15622
12041,2015,96,15779
12041,2016,74,15753
12041,2017,100,16177
12043,1999,56,9668
12043,2000,58,9845
12043,2001,51,10175
12043,2002,63,10450
12043,2003,58,10647
12043,2004,69,10977
12043,2005,66,11335
12043,2006,61,11362
12043,2007,59,11410
12043,2008,63,11772
12043,2009,53,11811
12043,2010,48,11845
12043,2011,49,11581
12043,2012,59,11790
12043,2013,59,11923
12043,2014,46,12020
12043,2015,77,11947
12043,2016,61,12120
12043,2017,55,12029
12045,1999,74,11855
12045,2000,74,12456
12045,2001,72,13968
12045,2002,86,13965
12045,2003,81,14306
12045,2004,70,14508
12045,2005,65,14829
12045,2006,68,14891
12045,2007,78,14930
12045,2008,79,14845
12045,2009,85,14873
12045,2010,74,14782
12045,2011,83,14719
12045,2012,93,14623
12045,2013,72,14701
12045,2014,87,14791
12045,2015,89,14690
12045,2016,91,14805
12045,2017,100,14841
12047,1999,65,12187
12047,2000,76,12691
12047,2001,61,13073
12047,2002,73,13137
12047,2003,68,13329
12047,2004,64,13443
12047,2005,63,13339
12047,2006,70,13764
12047,2007,65,13861
12047,2008,80,14037
12047,2009,70,14184
12047,2010,66,14034
12047,2011,68,13874
12047,2012,82,13875
12047,2013,83,13511
12047,2014,90,13202
12047,2015,77,13411
12047,2016,82,13437
12047,2017,104,13209
12049,1999,108,24904
12049,2000,106,25314
12049,2001,109,24739
12049,2002,95,25108
12049,2003,103,25071
12049,2004,107,25130
12049,2005,108,25236
12049,2006,98,25459
12049,2007,88,25913
12049,2008,111,26064
12049,2009,97,26140
12049,2010,106,26227
12049,2011,96,26312
12049,2012,104,25894
12049,2013,98,25799
12049,2014,110,25691
12049,2015,90,25692
12049,2016,111,25498
12049,2017,111,25421
12051,1999,145,34135
12051,2000,144,34705
12051,2001,160,34507
12051,2002,155,34511
12051,2003,167,34584
12051,2004,168,35308
12051,2005,159,36538
12051,2006,146,37068
12051,2007,179,37282
12051,2008,160,37367
12051,2009,173,37170
12051,2010,149,37257
12051,2011,130,37132
12051,2012,140,35504
12051,2013,155,35466
12051,2014,148,36414
12051,2015,161,36933
12051,2016,178,37036
12051,2017,157,38015
12053,1999,714,110854
12053,2000,761,111821
12053,2001,798,114800
12053,2002,781,118272
12053,2003,885,122863
12053,2004,824,129431
12053,2005,783,136819
12053,2006,820,143867
12053,2007,873,149047
12053,2008,987,151432
12053,2009,919,150838
12053,2010,949,151488
12053,2011,970,151613
12053,2012,958,151765
12053,2013,955,152581
12053,2014,968,153728
12053,2015,1072,155989
12053,2016,1081,159721
12053,2017,1091,163147
12055,1999,445,72886
12055,2000,453,73444
12055,2001,439,74281
12055,2002,451,75610
12055,2003,484,76344
12055,2004,508,78318
12055,2005,521,80667
12055,2006,484,82685
12055,2007,473,83790
12055,2008,442,84115
12055,2009,476,83567
12055,2010,523,83331
12055,2011,435,82841
12055,2012,508,82259
12055,2013,546,81316
12055,2014,507,81624
12055,2015,474,82357
12055,2016,599,83346
12055,2017,672,84318
12057,1999,3963,930089
12057,2000,4143,943050
12057,2001,4156,971392
12057,2002,4143,996919
12057,2003,4213,1018068
12057,2004,4147,1047590
12057,2005,4180,1081175
12057,2006,4300,1108981
12057,2007,4359,1121519
12057,2008,4406,1132717
12057,2009,4487,1149238
12057,2010,4280,1163761
